First name,Last name,Archive,Category,,,,,,,,,,,,,,,,,,,,,
Robert,Ryne,physics,physics.acc-ph: Accelerator Physics,,,,,,,,,,,,,,,,,,,,,
John,Wettlaufer,physics,physics.ao-ph: Atmospheric and Oceanic Physics,,,,,,,,,,,,,,,,,,,,,
Stefan,Llewellyn Smith,physics,physics.ao-ph: Atmospheric and Oceanic Physics,,,,,,,,,,,,,,,,,,,,,
Diego,Yankelevich,physics,physics.app-ph: Applied Physics,,,,,,,,,,,,,,,,,,,,,
Niels,Gronbech-Jensen,physics,physics.app-ph: Applied Physics,,,,,,,,,,,,,,,,,,,,,
Thomas,Moeller,physics,physics.atm-clus: Atomic and Molecular Clusters,,,,,,,,,,,,,,,,,,,,,
Yuri,Ralchenko,physics,physics.atom-ph: Atomic Physics,,,,,,,,,,,,,,,,,,,,,
Don,Lamb,physics,physics.bio-ph: Biological Physics,,,,,,,,,,,,,,,,,,,,,
David,Limmer,physics,physics.chem-ph: Chemical Physics,,,,,,,,,,,,,,,,,,,,,
Michele,Ceriotti,physics,physics.chem-ph: Chemical Physics,,,,,,,,,,,,,,,,,,,,,
Michael,Stone,physics,physics.class-ph: Classical Physics; cond-mat.stat-mech: Statistical Mechanics; cond-mat.other: Other Condensed Matter; cond-mat.mes-hall: Mesoscale and Nanoscale Physics,,,,,,,,,,,,,,,,,,,,,
Axel,Naumann,physics,"physics.data-an: Data Analysis, Statistics and Probability",,,,,,,,,,,,,,,,,,,,,
Susan,Ramlo,physics,physics.ed-ph: Physics Education,,,,,,,,,,,,,,,,,,,,,
Yiyang,Sun,physics,physics.flu-dyn: Fluid Dynamics,,,,,,,,,,,,,,,,,,,,,
Patrick,Boyle,physics,physics.gen-ph: General Physics,,,,,,,,,,,,,,,,,,,,,
Ronald,Cohen,physics,physics.geo-ph: Geophysics,,,,,,,,,,,,,,,,,,,,,
Michel,Janssen,physics,physics.hist-ph: History and Philosophy of Physics,,,,,,,,,,,,,,,,,,,,,
Frank,Simon,physics,physics.ins-det: Instrumentation and Detectors,,,,,,,,,,,,,,,,,,,,,
Hella,Snoek,physics,physics.ins-det: Instrumentation and Detectors,,,,,,,,,,,,,,,,,,,,,
Xun,Jia,physics,physics.med-ph: Medical Physics,,,,,,,,,,,,,,,,,,,,,
Steve,Blair,physics,physics.optics: Optics,,,,,,,,,,,,,,,,,,,,,
Gregory,Hammett,physics,physics.plasm-ph: Plasma Physics,,,,,,,,,,,,,,,,,,,,,
Jonathan,Squire,physics,physics.plasm-ph: Plasma Physics,,,,,,,,,,,,,,,,,,,,,
Imre,Bartos,physics,physics.pop-ph: Popular Physics,,,,,,,,,,,,,,,,,,,,,
Paolo,Grigolini,physics,physics.soc-ph: Physics and Society,,,,,,,,,,,,,,,,,,,,,
Steinn,Sigurdsson,physics,physics.soc-ph: Physics and Society,,,,,,,,,,,,,,,,,,,,,
Peter,Gallagher,physics,physics.space-ph: Space Physics,,,,,,,,,,,,,,,,,,,,,
Dave,Thirumalai,q-bio,q-bio.BM: Biomolecules,,,,,,,,,,,,,,,,,,,,,
Adriano,Barra,q-bio,q-bio.CB: Cell Behavior,,,,,,,,,,,,,,,,,,,,,
Ralf,Bundschuh,q-bio,q-bio.GN: Genomics; q-bio.QM: Quantitative Methods; q-bio.OT: Other Quantitative Biology,,,,,,,,,,,,,,,,,,,,,
Andrew,Mugler,q-bio,q-bio.MN: Molecular Networks,,,,,,,,,,,,,,,,,,,,,
Carson,Chow,q-bio,q-bio.NC: Neurons and Cognition; q-bio.TO: Tissues and Organs,,,,,,,,,,,,,,,,,,,,,
Luca,Peliti,q-bio,q-bio.PE: Populations and Evolution,,,,,,,,,,,,,,,,,,,,,
Richard,Neher,q-bio,q-bio.PE: Populations and Evolution,,,,,,,,,,,,,,,,,,,,,
Sara,Del Valle,q-bio,q-bio.PE: Populations and Evolution,,,,,,,,,,,,,,,,,,,,,
Ned,Wingreen,q-bio,q-bio.SC: Subcellular Processes,,,,,,,,,,,,,,,,,,,,,
Arthur,Berd,q-fin,q-fin: Quantitative Finance; q-fin.GN: General Finance; q-fin.PM: Portfolio Management,,,,,,,,,,,,,,,,,,,,,
Peter,Forsyth,q-fin,q-fin.CP: Computational Finance,,,,,,,,,,,,,,,,,,,,,
Rama,Cont,q-fin,q-fin.CP: Computational Finance; q-fin.PR: Pricing of Securities,,,,,,,,,,,,,,,,,,,,,
Marcel,Nutz,q-fin,q-fin.MF: Mathematical Finance,,,,,,,,,,,,,,,,,,,,,
Lisa,Goldberg,q-fin,q-fin.PM: Portfolio Management,,,,,,,,,,,,,,,,,,,,,
Alexander,Lipton,q-fin,q-fin.PR: Pricing of Securities,,,,,,,,,,,,,,,,,,,,,
Barry,Schachter,q-fin,q-fin.RM: Risk Management,,,,,,,,,,,,,,,,,,,,,
Nigel,Goldenfeld,q-fin,q-fin.RM: Risk Management,,,,,,,,,,,,,,,,,,,,,
Christian,Silva,q-fin,q-fin.ST: Statistical Finance,,,,,,,,,,,,,,,,,,,,,
Gilles,Zumbach,q-fin,q-fin.ST: Statistical Finance,,,,,,,,,,,,,,,,,,,,,
Lisa,Borland,q-fin,q-fin.ST: Statistical Finance,,,,,,,,,,,,,,,,,,,,,
Dmitry,Rakhlin,q-fin,q-fin.TR: Trading and Market Microstructure,,,,,,,,,,,,,,,,,,,,,
Jean-Philippe,Bouchaud,q-fin,q-fin.TR: Trading and Market Microstructure; q-fin.GN: General Finance,,,,,,,,,,,,,,,,,,,,,
Daniel,Gottesman,physics,quant-ph: Quantum Physics,,,,,,,,,,,,,,,,,,,,,
Lev,Vaidman,physics,quant-ph: Quantum Physics,,,,,,,,,,,,,,,,,,,,,
Elena,Erosheva,stat,stat.AP: Applications,,,,,,,,,,,,,,,,,,,,,
Leo,Lahti,stat,stat.AP: Applications,,,,,,,,,,,,,,,,,,,,,
Susan,Holmes,stat,stat.AP: Applications,,,,,,,,,,,,,,,,,,,,,
Benjamin,Baer,stat,stat.AP: Applications,,,,,,,,,,,,,,,,,,,,,
Elizabeth,Ogburn,stat,stat.ME: Methodology,,,,,,,,,,,,,,,,,,,,,
Shane,Jensen,stat,stat.ME: Methodology,,,,,,,,,,,,,,,,,,,,,
Aaditya,Ramdas,stat,stat.ML: Machine Learning,,,,,,,,,,,,,,,,,,,,,
Pierre,Alquier,stat,stat.ML: Machine Learning,,,,,,,,,,,,,,,,,,,,,
Zoltan,Szabo,stat,stat.ML: Machine Learning,,,,,,,,,,,,,,,,,,,,,
Larry,Wasserman,stat,stat.OT: Other Statistics; stat.TH: Statistics Theory; math.ST: Statistics Theory,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
